Timestamp,Process,CPU%,RAM_MB,PID,Status
08:55:03,System Idle Process,0.0,0.0078125,0,running
08:55:04,System,0.0,0.14453125,4,running
08:55:04,Registry,0.0,23.21875,100,running
08:55:04,conhost.exe,0.0,7.51171875,260,running
08:55:04,WUDFHost.exe,0.0,5.4921875,336,running
08:55:04,smss.exe,0.0,0.92578125,380,running
08:55:04,WD-TabNine.exe,0.0,16.12109375,400,running
08:55:04,ShellExperienceHost.exe,0.0,46.296875,428,stopped
08:55:04,opera.exe,0.0,167.12109375,544,running
08:55:05,csrss.exe,0.0,4.87890625,552,running
08:55:05,wininit.exe,0.0,6.0859375,636,running
08:55:05,csrss.exe,0.0,5.78515625,644,running
08:55:05,svchost.exe,0.0,14.46875,648,running
08:55:05,winlogon.exe,0.0,9.67578125,732,running
08:55:05,services.exe,0.0,9.66796875,776,running
08:55:05,lsass.exe,0.0,22.125,788,running
08:55:05,WUDFHost.exe,0.0,11.32421875,824,running
08:55:06,opera.exe,0.0,22.7890625,852,running
08:55:06,Code.exe,0.0,159.9375,868,running
08:55:06,svchost.exe,0.0,27.77734375,924,running
08:55:06,fontdrvhost.exe,0.0,4.3828125,956,running
08:55:06,fontdrvhost.exe,0.0,3.2109375,964,running
08:55:06,Code.exe,0.0,130.09765625,1040,running
08:55:06,cmd.exe,0.0,4.3125,1044,running
08:55:06,svchost.exe,0.0,9.421875,1060,running
08:55:07,Code.exe,0.0,162.80859375,1248,running
08:55:07,svchost.exe,0.0,8.61328125,1268,running
08:55:07,svchost.exe,0.0,9.5390625,1276,running
08:55:07,dwm.exe,14.2,73.53125,1300,running
08:55:07,svchost.exe,0.0,16.46484375,1360,running
08:55:07,SearchFilterHost.exe,0.0,8.63671875,1428,running
08:55:07,IntelCpHDCPSvc.exe,0.0,6.58203125,1472,running
08:55:07,svchost.exe,0.0,7.83984375,1480,running
08:55:08,svchost.exe,0.0,12.140625,1488,running
08:55:08,svchost.exe,0.0,13.90234375,1624,running
08:55:08,svchost.exe,0.0,8.3515625,1644,running
08:55:08,IntelCpHeciSvc.exe,0.0,6.87109375,1664,running
08:55:08,svchost.exe,0.0,9.96484375,1684,running
08:55:08,svchost.exe,0.0,7.1875,1752,running
08:55:08,opera.exe,0.0,182.0703125,1848,running
08:55:08,svchost.exe,0.0,9.79296875,1948,running
08:55:09,svchost.exe,0.0,11.58203125,2016,running
08:55:09,svchost.exe,0.0,5.71875,2056,running
08:55:09,svchost.exe,12.5,10.35546875,2072,running
08:55:09,svchost.exe,0.0,5.57421875,2080,running
08:55:09,svchost.exe,0.0,7.0625,2088,running
08:55:09,chrome.exe,0.0,30.91796875,2100,running
08:55:09,chrome.exe,0.0,18.03125,2104,running
08:55:09,svchost.exe,0.0,9.38671875,2176,running
08:55:10,svchost.exe,0.0,9.34375,2232,running
08:55:10,MemCompression,0.0,137.1484375,2280,running
08:55:10,svchost.exe,0.0,7.859375,2300,running
08:55:10,svchost.exe,0.0,15.5859375,2364,running
08:55:10,SearchApp.exe,0.0,61.0,2380,stopped
08:55:10,igfxCUIService.exe,0.0,8.0703125,2392,running
08:55:10,TextInputHost.exe,0.0,32.7734375,2404,running
08:55:11,svchost.exe,0.0,6.99609375,2460,running
08:55:11,svchost.exe,0.0,7.55078125,2468,running
08:55:11,svchost.exe,0.0,15.703125,2476,running
08:55:11,SearchProtocolHost.exe,0.0,14.7109375,2496,running
08:55:11,svchost.exe,0.0,5.9453125,2568,running
08:55:11,svchost.exe,0.0,13.62109375,2744,running
08:55:11,svchost.exe,0.0,11.23046875,2768,running
08:55:12,opera.exe,0.0,489.5703125,2808,running
08:55:12,HotKeyServiceUWP.exe,0.0,11.9296875,2856,running
08:55:12,aips.exe,0.0,11.94140625,2964,running
08:55:12,svchost.exe,0.0,6.97265625,2980,running
08:55:12,msedgewebview2.exe,0.0,14.8515625,3004,stopped
08:55:12,svchost.exe,0.0,13.44921875,3020,running
08:55:12,svchost.exe,0.0,8.96875,3032,running
08:55:12,Code.exe,0.0,97.25390625,3124,running
08:55:13,svchost.exe,0.0,15.34765625,3132,running
08:55:13,svchost.exe,0.0,5.125,3156,running
08:55:13,RuntimeBroker.exe,0.0,15.3359375,3204,running
08:55:13,svchost.exe,0.0,9.72265625,3240,running
08:55:13,svchost.exe,0.0,7.28125,3248,running
08:55:13,svchost.exe,0.0,6.45703125,3260,running
08:55:13,opera.exe,0.0,46.66015625,3328,running
08:55:13,svchost.exe,0.0,23.28515625,3364,running
08:55:13,HPAudioAnalytics.exe,0.0,12.1796875,3392,running
08:55:14,opera.exe,0.0,248.1328125,3408,running
08:55:14,WsidService.exe,0.0,5.41015625,3428,running
08:55:14,svchost.exe,0.0,6.27734375,3448,running
08:55:14,svchost.exe,0.0,9.68359375,3456,running
08:55:14,fpCSEvtSvc.exe,0.0,7.03125,3516,running
08:55:14,SecurityHealthService.exe,0.0,11.91796875,3584,running
08:55:14,svchost.exe,0.0,15.65625,3632,running
08:55:15,svchost.exe,0.0,8.0234375,3664,running
08:55:15,svchost.exe,0.0,9.5859375,3708,running
08:55:15,svchost.exe,0.0,11.3359375,3760,running
08:55:15,wlanext.exe,0.0,6.65625,3780,running
08:55:15,spoolsv.exe,0.0,9.859375,3800,running
08:55:15,conhost.exe,0.0,4.6953125,3808,running
08:55:16,svchost.exe,0.0,11.80859375,3880,running
08:55:16,SystemSettings.exe,0.0,1.41015625,3896,stopped
08:55:16,svchost.exe,0.0,6.859375,3928,running
08:55:16,WVSScheduler.exe,0.0,10.80078125,4020,running
08:55:16,AnyDesk.exe,0.0,14.18359375,4028,running
08:55:16,svchost.exe,0.0,12.35546875,4036,running
08:55:17,CxMonSvc.exe,0.0,18.6484375,4044,running
08:55:17,CxUtilSvc.exe,0.0,7.296875,4080,running
08:55:17,svchost.exe,0.0,6.671875,4088,running
08:55:17,svchost.exe,0.0,30.578125,4168,running
08:55:17,svchost.exe,0.0,9.6796875,4196,running
08:55:17,svchost.exe,0.0,20.109375,4248,running
08:55:18,Code.exe,44.3,744.99609375,4264,running
08:55:18,svchost.exe,0.0,5.3359375,4268,running
08:55:18,svchost.exe,0.0,5.7109375,4276,running
08:55:18,ibtsiva.exe,0.0,4.83203125,4292,running
08:55:18,XtuService.exe,0.0,32.85546875,4300,running
08:55:18,OneApp.IGCC.WinService.exe,0.0,39.76171875,4308,running
08:55:19,msedgewebview2.exe,0.0,5.79296875,4316,running
08:55:19,UltraViewer_Service.exe,0.0,18.18359375,4328,running
08:55:19,SynTPEnhService.exe,0.0,5.73046875,4336,running
08:55:19,MonectServerService.exe,0.0,13.328125,4348,running
08:55:19,jhi_service.exe,0.0,5.6484375,4364,running
08:55:19,svchost.exe,0.0,7.89453125,4376,running
08:55:19,WMIRegistrationService.exe,0.0,11.015625,4392,running
08:55:20,DiagsCap.exe,0.0,12.76171875,4404,running
08:55:20,ss_conn_service.exe,0.0,5.47265625,4416,running
08:55:20,NetworkCap.exe,0.0,11.72265625,4436,running
08:55:20,TabNine.exe,0.0,19.73828125,4476,running
08:55:20,svchost.exe,0.0,7.92578125,4584,running
08:55:21,svchost.exe,0.0,8.52734375,4680,running
08:55:21,svchost.exe,0.0,6.3125,4716,running
08:55:21,dasHost.exe,0.0,4.53515625,4780,running
08:55:21,svchost.exe,0.0,5.078125,4924,running
08:55:21,LanWlanWwanSwitchingServiceUWP.exe,0.0,10.84765625,5076,running
08:55:22,svchost.exe,0.0,10.8046875,5136,running
08:55:22,WmiPrvSE.exe,0.0,9.0546875,5240,running
08:55:22,svchost.exe,0.0,7.3984375,5244,running
08:55:22,opera.exe,0.0,44.2890625,5352,running
08:55:22,svchost.exe,0.0,7.796875,5484,running
08:55:23,svchost.exe,0.0,7.09765625,5732,running
08:55:23,msedgewebview2.exe,0.0,72.66015625,5808,stopped
08:55:23,svchost.exe,0.0,20.52734375,5848,running
08:55:23,svchost.exe,0.0,7.4765625,5872,running
08:55:23,Code.exe,0.0,90.3125,6024,running
08:55:24,opera.exe,0.0,148.21875,6088,running
08:55:24,opera.exe,0.0,223.22265625,6096,running
08:55:24,RuntimeBroker.exe,0.0,37.828125,6320,running
08:55:24,MonectServer.exe,0.0,4.79296875,6612,running
08:55:24,netcut_windows.exe,0.0,58.90625,6632,running
08:55:24,opera.exe,0.0,19.953125,6836,running
08:55:25,msedgewebview2.exe,0.0,41.91796875,6928,stopped
08:55:25,Code.exe,0.0,176.75390625,7032,running
08:55:25,svchost.exe,0.0,10.3125,7244,running
08:55:26,chrome.exe,0.0,56.38671875,7532,running
08:55:26,PresentationFontCache.exe,0.0,9.16796875,7536,running
08:55:26,SynTPHelper.exe,0.0,4.68359375,7568,running
08:55:26,svchost.exe,0.0,9.046875,7576,running
08:55:27,conhost.exe,0.0,6.1796875,7680,running
08:55:27,RuntimeBroker.exe,0.0,18.625,7844,running
08:55:27,Code.exe,0.0,138.2421875,7876,running
08:55:27,svchost.exe,0.0,5.734375,7924,running
08:55:27,sihost.exe,0.0,23.47265625,7976,running
08:55:27,SynTPEnh.exe,0.0,16.36328125,7984,running
08:55:28,cmd.exe,0.0,4.12109375,8032,running
08:55:28,svchost.exe,0.0,27.41015625,8052,running
08:55:28,chrome.exe,0.0,44.08203125,8060,running
08:55:28,HPHotkeyNotification.exe,0.0,24.4609375,8092,running
08:55:28,taskhostw.exe,0.0,14.87109375,8116,running
08:55:28,MicTray64.exe,0.0,2.6484375,8200,running
08:55:29,SearchIndexer.exe,0.0,30.13671875,8224,running
08:55:29,svchost.exe,0.0,11.0390625,8324,running
08:55:29,chrome.exe,0.0,301.46875,8336,running
08:55:29,svchost.exe,0.0,19.12890625,8344,running
08:55:29,svchost.exe,0.0,7.29296875,8352,running
08:55:30,unsecapp.exe,0.0,6.62109375,8396,running
08:55:30,ctfmon.exe,0.0,17.1328125,8452,running
08:55:30,opera.exe,0.0,155.44140625,8536,running
08:55:30,opera.exe,0.0,162.58203125,8548,running
08:55:30,opera.exe,0.0,179.56640625,8560,running
08:55:30,opera.exe,0.0,170.54296875,8568,running
08:55:30,opera.exe,0.0,30.08203125,8632,running
08:55:30,opera.exe,0.0,162.49609375,8676,running
08:55:31,TabNine.exe,0.0,50.79296875,8912,running
08:55:31,opera.exe,0.0,303.64453125,8916,running
08:55:31,opera.exe,0.0,168.56640625,8924,running
08:55:31,igfxEM.exe,0.0,11.55859375,9012,running
08:55:31,explorer.exe,0.0,167.3046875,9020,running
08:55:31,svchost.exe,0.0,14.046875,9128,running
08:55:32,msedgewebview2.exe,0.0,57.00390625,9136,stopped
08:55:32,chrome.exe,0.0,75.12109375,9172,running
08:55:32,RuntimeBroker.exe,0.0,32.75390625,9284,running
08:55:32,SearchApp.exe,0.0,96.56640625,9448,running
08:55:32,UserOOBEBroker.exe,0.0,9.15234375,9456,running
08:55:32,SmartAudio3.exe,0.0,42.1328125,9504,running
08:55:33,svchost.exe,0.0,25.26953125,9592,running
08:55:33,Code.exe,0.0,92.26171875,9600,running
08:55:33,python.exe,0.0,142.2890625,9860,running
08:55:33,StartMenuExperienceHost.exe,0.0,66.390625,9904,running
08:55:33,svchost.exe,0.0,9.140625,10008,running
08:55:33,RuntimeBroker.exe,0.0,21.875,10108,running
08:55:34,chrome.exe,0.0,8.26171875,10232,running
08:55:34,svchost.exe,0.0,21.09765625,10296,running
08:55:34,Code.exe,0.0,119.29296875,10560,running
08:55:34,opera.exe,0.0,29.98828125,10672,running
08:55:34,conhost.exe,0.0,10.70703125,10808,running
08:55:35,conhost.exe,0.0,12.9296875,10896,running
08:55:35,svchost.exe,0.0,9.02734375,10904,running
08:55:35,conhost.exe,0.0,6.0390625,10960,running
08:55:35,opera.exe,0.0,209.4140625,11160,running
08:55:35,LockApp.exe,0.0,55.203125,11252,stopped
08:55:36,chrome.exe,0.0,252.59375,11280,running
08:55:36,ApplicationFrameHost.exe,0.0,26.82421875,11400,running
08:55:36,WmiPrvSE.exe,0.0,13.81640625,11472,running
08:55:36,IGCC.exe,0.0,38.53515625,11520,stopped
08:55:36,jusched.exe,0.0,15.53515625,11668,running
08:55:37,opera.exe,0.0,166.48046875,11676,running
08:55:37,taskhostw.exe,0.0,7.20703125,11828,running
08:55:37,jucheck.exe,0.0,15.75,11864,running
08:55:37,chrome.exe,0.0,49.796875,11932,running
08:55:37,chrome.exe,0.0,124.22265625,12044,running
08:55:37,chrome.exe,0.0,19.17578125,12212,running
08:55:37,PhoneExperienceHost.exe,0.0,88.390625,12248,running
08:55:37,chrome.exe,0.0,153.078125,12264,running
08:55:38,CompPkgSrv.exe,0.0,8.33203125,12392,running
08:55:38,msedgewebview2.exe,0.0,27.2265625,12416,stopped
08:55:38,RuntimeBroker.exe,0.0,15.43359375,12440,running
08:55:38,chrome.exe,0.0,73.59765625,12580,running
08:55:38,chrome.exe,0.0,54.3515625,12608,running
08:55:38,chrome.exe,0.0,41.84375,12612,running
08:55:38,Code.exe,0.0,43.3828125,12668,running
08:55:39,opera_crashreporter.exe,0.0,7.45703125,12836,running
08:55:39,svchost.exe,0.0,8.8828125,12884,running
08:55:39,Code.exe,0.0,26.69140625,12916,running
08:55:39,Code.exe,11.1,277.234375,13104,running
08:55:39,Code.exe,0.0,100.09765625,13408,running
08:55:39,opera.exe,0.0,175.828125,13432,running
08:55:39,chrome.exe,0.0,169.546875,13440,running
08:55:40,svchost.exe,0.0,6.140625,13592,running
08:55:40,Code.exe,127.8,770.40234375,13652,running
08:55:40,opera.exe,0.0,167.07421875,13740,running
08:55:40,opera.exe,0.0,166.58203125,13900,running
08:55:40,Code.exe,0.0,95.6328125,14112,running
08:55:40,opera.exe,0.0,184.65234375,14156,running
